date,hour,price
2020-01-05,8,44.52
2020-01-06,8,51.09
2020-01-07,8,46.44
2020-01-08,8,47.92
2020-01-09,8,47.4
2020-01-10,8,35.68
2020-01-11,8,32.02
2020-01-12,8,52.93
2020-01-13,8,44.88
2020-01-14,8,45.11
2020-01-15,8,52.4
2020-01-16,8,43.91
2020-01-17,8,41.97
2020-01-18,8,35.06
2020-01-19,8,60
2020-01-20,8,55.41
2020-01-21,8,57.4
2020-01-22,8,66.62
2020-01-23,8,66.74
2020-01-24,8,42.42
2020-01-25,8,34.02
2020-01-26,8,46.97
2020-01-27,8,44.94
2020-01-28,8,44.91
2020-01-29,8,43.97
2020-01-30,8,42.98
2020-01-31,8,42.64
2020-02-01,8,15.37
2020-02-02,8,39.97
2020-02-03,8,35.01
2020-02-04,8,49.16
2020-02-05,8,44.88
2020-02-06,8,56.96
2020-02-07,8,28.05
2020-02-08,8,33.47
2020-02-09,8,39.96
2020-02-10,8,29.01
2020-02-11,8,34.02
2020-02-12,8,53.48
2020-02-13,8,55.74
2020-02-14,8,25.71
2020-02-15,8,22
2020-02-16,8,36.44
2020-02-17,8,36.18
2020-02-18,8,38.98
2020-02-19,8,40.21
2020-02-20,8,39.23
2020-02-21,8,34.93
2020-02-22,8,6.51
2020-02-23,8,47.96
2020-02-24,8,36.95
2020-02-25,8,37.64
2020-02-26,8,44.42
2020-02-27,8,43.88
2020-02-28,8,25.07
2020-02-29,8,24.06
2020-03-01,8,39.92
2020-03-02,8,45.6
2020-03-03,8,54.75
2020-03-04,8,54.64
2020-03-05,8,35.9
2020-03-06,8,35.9
2020-03-07,8,35.9
2020-03-08,8,50.27
2020-03-09,8,34.99
2020-03-10,8,37.17
2020-03-11,8,26.05
2020-03-12,8,29
2020-03-13,8,34.83
2020-03-14,8,5.21
2020-03-15,8,36.93
2020-03-16,8,34.39
2020-03-17,8,29.88
2020-03-18,8,32.06
2020-03-19,8,32.82
2020-03-20,8,15.05
2020-03-21,8,15.05
2020-03-22,8,15.05
2020-03-23,8,21.88
2020-03-24,8,27.64
2020-03-25,8,25
2020-03-26,8,25.91
2020-03-27,8,17.22
2020-03-28,8,2.59
2020-03-29,8,30.94
2020-03-30,8,33.55
2020-03-31,8,27.96
2020-04-01,8,27.8
2020-04-02,8,26.45
2020-04-03,8,21.97
2020-04-04,8,8.05
2020-04-05,8,21.63
2020-04-06,8,31.32
2020-04-07,8,29.08
2020-04-08,8,29.53
2020-04-09,8,28
2020-04-10,8,25.04
2020-04-11,8,14.06
2020-04-12,8,-5.91
2020-04-13,8,30.24
2020-04-14,8,24.99
2020-04-15,8,30.9
2020-04-16,8,41.31
2020-04-17,8,23.87
2020-04-18,8,14.01
2020-04-19,8,22.93
2020-04-20,8,16.52
2020-04-21,8,19.81
2020-04-22,8,35.11
2020-04-23,8,31
2020-04-24,8,18.32
2020-04-25,8,16.06
2020-04-26,8,25.9
2020-04-27,8,28.72
2020-04-28,8,29.06
2020-04-29,8,25.11
2020-04-30,8,0.16
2020-05-01,8,10.3
2020-05-02,8,10
2020-05-03,8,55.13
2020-05-04,8,26.06
2020-05-05,8,26.96
2020-05-06,8,24.98
2020-05-07,8,26.8
2020-05-08,8,21.06
2020-05-09,8,14.01
2020-05-10,8,24.95
2020-05-11,8,26.53
2020-05-12,8,39.85
2020-05-13,8,28.95
2020-05-14,8,27.97
2020-05-15,8,15.71
2020-05-16,8,11.61
2020-05-17,8,29.91
2020-05-18,8,28.18
2020-05-19,8,50.69
2020-05-20,8,19.56
2020-05-21,8,21.92
2020-05-22,8,16.57
2020-05-23,8,-26.66
2020-05-24,8,22.06
2020-05-25,8,32.46
2020-05-26,8,26.85
2020-05-27,8,25.16
2020-05-28,8,30
2020-05-29,8,13
2020-05-30,8,2.58
2020-05-31,8,10.96
2020-06-01,8,38.72
2020-06-02,8,35.64
2020-06-03,8,43.97
2020-06-04,8,36.17
2020-06-05,8,5.79
2020-06-06,8,15.36
2020-06-07,8,39.63
2020-06-08,8,50.92
2020-06-09,8,41.54
2020-06-10,8,30
2020-06-11,8,26.01
2020-06-12,8,20
2020-06-13,8,15
2020-06-14,8,36.05
2020-06-15,8,45.1
2020-06-16,8,53.72
2020-06-17,8,36.55
2020-06-18,8,37.8
2020-06-19,8,24.17
2020-06-20,8,14
2020-06-21,8,38.58
2020-06-22,8,37.16
2020-06-23,8,39.03
2020-06-24,8,42.09
2020-06-25,8,40.13
2020-06-26,8,28.44
2020-06-27,8,13.36
2020-06-28,8,39.95
2020-06-29,8,29.66
2020-06-30,8,39.99
2020-07-01,8,46.42
2020-07-02,8,49.95
2020-07-03,8,19.91
2020-07-04,8,-13.87
2020-07-05,8,28.24
2020-07-06,8,37.2
2020-07-07,8,47
2020-07-08,8,50.48
2020-07-09,8,42.94
2020-07-10,8,29.09
2020-07-11,8,18.41
2020-07-12,8,38.12
2020-07-13,8,38.93
2020-07-14,8,56.3
2020-07-15,8,55.29
2020-07-16,8,44.86
2020-07-17,8,26.87
2020-07-18,8,24.91
2020-07-19,8,39
2020-07-20,8,38.7
2020-07-21,8,39.66
2020-07-22,8,40.26
2020-07-23,8,39.95
2020-07-24,8,26.32
2020-07-25,8,15.88
2020-07-26,8,38.81
2020-07-27,8,35.09
2020-07-28,8,32.9
2020-07-29,8,40.04
2020-07-30,8,44.91
2020-07-31,8,27.09
2020-08-01,8,27.4
2020-08-02,8,41
2020-08-03,8,47.5
2020-08-04,8,32.92
2020-08-05,8,38.45
2020-08-06,8,39.2
2020-08-07,8,32.64
2020-08-08,8,25.03
2020-08-09,8,40.35
2020-08-10,8,41.26
2020-08-11,8,41.4
2020-08-12,8,40.97
2020-08-13,8,48.61
2020-08-14,8,30.38
2020-08-15,8,28
2020-08-16,8,44.33
2020-08-17,8,54.86
2020-08-18,8,44.89
2020-08-19,8,39.79
2020-08-20,8,38.98
2020-08-21,8,29.91
2020-08-22,8,22.19
2020-08-23,8,53.13
2020-08-24,8,52.88
2020-08-25,8,37.94
2020-08-26,8,51.92
2020-08-27,8,47.92
2020-08-28,8,35.94
2020-08-29,8,31.97
2020-08-30,8,67.25
2020-08-31,8,65.26
2020-09-01,8,71.11
2020-09-02,8,58.52
2020-09-03,8,51.67
2020-09-04,8,38.3
2020-09-05,8,30.8
2020-09-06,8,65.05
2020-09-07,8,45.94
2020-09-08,8,49.85
2020-09-09,8,59.26
2020-09-10,8,69.45
2020-09-11,8,38.52
2020-09-12,8,30.13
2020-09-13,8,62.05
2020-09-14,8,84.35
2020-09-15,8,86.53
2020-09-16,8,59.69
2020-09-17,8,58.11
2020-09-18,8,39.76
2020-09-19,8,35.05
2020-09-20,8,85
2020-09-21,8,73.09
2020-09-22,8,58.32
2020-09-23,8,51.48
2020-09-24,8,56.48
2020-09-25,8,36.72
2020-09-26,8,27.11
2020-09-27,8,59.31
2020-09-28,8,84.65
2020-09-29,8,72.8
2020-09-30,8,55.05
2020-10-01,8,54.28
2020-10-02,8,18.98
2020-10-03,8,4.02
2020-10-04,8,47.02
2020-10-05,8,46.75
2020-10-06,8,51.54
2020-10-07,8,50.75
2020-10-08,8,62.44
2020-10-09,8,36.35
2020-10-10,8,29.95
2020-10-11,8,61.44
2020-10-12,8,70
2020-10-13,8,52.11
2020-10-14,8,47.33
2020-10-15,8,67.85
2020-10-16,8,46.22
2020-10-17,8,32.07
2020-10-18,8,70.3
2020-10-19,8,49.01
2020-10-20,8,52.95
2020-10-21,8,48.93
2020-10-22,8,54.05
2020-10-23,8,36.58
2020-10-24,8,3.03
2020-10-25,8,48
2020-10-26,8,47.52
2020-10-27,8,45.51
2020-10-28,8,44.99
2020-10-29,8,38
2020-10-30,8,36.94
2020-10-31,8,10.08
2020-11-01,8,34.9
2020-11-02,8,42.48
2020-11-03,8,50.14
2020-11-04,8,46.82
2020-11-05,8,50.36
2020-11-06,8,34.27
2020-11-07,8,32.01
2020-11-08,8,49.95
2020-11-09,8,54.18
2020-11-10,8,51
2020-11-11,8,47.21
2020-11-12,8,48.05
2020-11-13,8,41.88
2020-11-14,8,10.8
2020-11-15,8,43.95
2020-11-16,8,45.49
2020-11-17,8,48.39
2020-11-18,8,46.95
2020-11-19,8,53.55
2020-11-20,8,33.53
2020-11-21,8,33.04
2020-11-22,8,69.25
2020-11-23,8,53.37
2020-11-24,8,53.5
2020-11-25,8,65.69
2020-11-26,8,89.95
2020-11-27,8,45.69
2020-11-28,8,43.01
2020-11-29,8,77.18
2020-11-30,8,59.05
2020-12-01,8,105.46
2020-12-02,8,62.57
2020-12-03,8,60.95
2020-12-04,8,45.89
2020-12-05,8,38.01
2020-12-06,8,61.83
2020-12-07,8,74.38
2020-12-08,8,95.8
2020-12-09,8,96.43
2020-12-10,8,58.08
2020-12-11,8,42.37
2020-12-12,8,41.46
2020-12-13,8,63.63
2020-12-14,8,57.62
2020-12-15,8,66.66
2020-12-16,8,68.46
2020-12-17,8,59.46
2020-12-18,8,49.92
2020-12-19,8,42.1
2020-12-20,8,57.93
2020-12-21,8,58.99
2020-12-22,8,52.94
2020-12-23,8,43.34
2020-12-24,8,26.55
2020-12-25,8,27.42
2020-12-26,8,29
2020-12-27,8,49.23
2020-12-28,8,54.25
2020-12-29,8,53.01
2020-12-30,8,47.71
2020-12-31,8,41.27
2021-01-01,8,48.45
2021-01-02,8,37.56
2021-01-03,8,58.18
2021-01-04,8,65.06
2021-01-05,8,58.9
2021-01-06,8,88.26
2021-01-07,8,103.54
2021-01-08,8,59.8
2021-01-09,8,50.21
2021-01-10,8,74
2021-01-11,8,68.92
2021-01-12,8,69.99
2021-01-13,8,69.99
2021-01-14,8,93.41
2021-01-15,8,61.35
2021-01-16,8,47.76
2021-01-17,8,85.79
2021-01-18,8,93.61
2021-01-19,8,69.04
2021-01-20,8,68.96
2021-01-21,8,59.63
2021-01-22,8,50
2021-01-23,8,46
2021-01-24,8,75.62
2021-01-25,8,73.95
2021-01-26,8,66.92
2021-01-27,8,67.95
2021-01-28,8,60.55
2021-01-29,8,48.74
2021-01-30,8,44.85
2021-01-31,8,64.81
2021-02-01,8,76.28
2021-02-02,8,56.08
2021-02-03,8,59.19
2021-02-04,8,62.02
2021-02-05,8,42.42
2021-02-06,8,1.84
2021-02-07,8,1.84
2021-02-08,8,80.64
2021-02-09,8,92.33
2021-02-10,8,136.71
2021-02-11,8,79.46
2021-02-12,8,60.02
2021-02-13,8,46.17
2021-02-14,8,63.54
2021-02-15,8,67.64
2021-02-16,8,62.04
2021-02-17,8,61.9
2021-02-18,8,60.39
2021-02-19,8,38.95
2021-02-20,8,31.36
2021-02-21,8,58.99
2021-02-22,8,59.22
2021-02-23,8,54.99
2021-02-24,8,53.9
2021-02-25,8,60.85
2021-02-26,8,53.72
2021-02-27,8,42.01
2021-02-28,8,66.38
2021-03-01,8,71.04
2021-03-02,8,66.75
2021-03-03,8,65.71
2021-03-04,8,67.97
2021-03-05,8,48.03
2021-03-06,8,40.55
2021-03-07,8,86.66
2021-03-08,8,81.35
2021-03-09,8,68.08
2021-03-10,8,57.9
2021-03-11,8,55.92
2021-03-12,8,56
2021-03-13,8,36.08
2021-03-14,8,64.89
2021-03-15,8,68.92
2021-03-16,8,64
2021-03-17,8,78.34
2021-03-18,8,71.53
2021-03-19,8,53.36
2021-03-20,8,32.16
2021-03-21,8,74.9
2021-03-22,8,75.9
2021-03-23,8,70.96
2021-03-24,8,74.93
2021-03-25,8,66.1
2021-03-26,8,38.07
2021-03-27,8,40.02
2021-03-28,8,70.9
2021-03-29,8,76.73
2021-03-30,8,76.39
2021-03-31,8,67
2021-04-01,8,60.67
2021-04-02,8,45.88
2021-04-03,8,39.53
2021-04-04,8,17.95
2021-04-05,8,64.32
2021-04-06,8,86.08
2021-04-07,8,99.26
2021-04-08,8,66.06
2021-04-09,8,66.2
2021-04-10,8,47.51
2021-04-11,8,100.75
2021-04-12,8,102.3
2021-04-13,8,125
2021-04-14,8,118
2021-04-15,8,96.1
2021-04-16,8,73.35
2021-04-17,8,64.52
2021-04-18,8,117.18
2021-04-19,8,110.41
2021-04-20,8,92.62
2021-04-21,8,67.77
2021-04-22,8,83.16
2021-04-23,8,55.75
2021-04-24,8,43.48
2021-04-25,8,83.85
2021-04-26,8,82.97
2021-04-27,8,85.57
2021-04-28,8,85.08
2021-04-29,8,83.59
2021-04-30,8,57.38
2021-05-01,8,50.76
2021-05-02,8,87.93
2021-05-03,8,50.94
2021-05-04,8,68.96
2021-05-05,8,73.83
2021-05-06,8,101.5
2021-05-07,8,57
2021-05-08,8,0.32
2021-05-09,8,74.07
2021-05-10,8,93.37
2021-05-11,8,86.12
2021-05-12,8,67.64
2021-05-13,8,82.14
2021-05-14,8,60.6
2021-05-15,8,31.39
2021-05-16,8,99.7
2021-05-17,8,90.07
2021-05-18,8,100.2
2021-05-19,8,94.9
2021-05-20,8,66.22
2021-05-21,8,0.15
2021-05-22,8,13.16
2021-05-23,8,36
2021-05-24,8,84.65
2021-05-25,8,85.41
2021-05-26,8,87.75
2021-05-27,8,92.42
2021-05-28,8,65
2021-05-29,8,39.4
2021-05-30,8,86.73
2021-05-31,8,87.1
2021-06-01,8,81.12
2021-06-02,8,64.79
2021-06-03,8,85.9
2021-06-04,8,66.02
2021-06-05,8,57.12
2021-06-06,8,90
2021-06-07,8,93.85
2021-06-08,8,88.11
2021-06-09,8,92.5
2021-06-10,8,92.26
2021-06-11,8,65.81
2021-06-12,8,4.32
2021-06-13,8,93
2021-06-14,8,96.81
2021-06-15,8,100
2021-06-16,8,99
2021-06-17,8,100.02
2021-06-18,8,74.37
2021-06-19,8,55
2021-06-20,8,92
2021-06-21,8,96
2021-06-22,8,118.88
2021-06-23,8,119.81
2021-06-24,8,105.15
2021-06-25,8,82.8
2021-06-26,8,62.29
2021-06-27,8,98.49
2021-06-28,8,111.03
2021-06-29,8,107.38
2021-06-30,8,98.5
2021-07-01,8,122
2021-07-02,8,83.03
2021-07-03,8,78.68
2021-07-04,8,105.69
2021-07-05,8,97.06
2021-07-06,8,108.31
2021-07-07,8,120.07
2021-07-08,8,107.96
2021-07-09,8,80.41
2021-07-10,8,71.56
2021-07-11,8,106.01
2021-07-12,8,109.88
2021-07-13,8,109.84
2021-07-14,8,104.68
2021-07-15,8,101.58
2021-07-16,8,75.56
2021-07-17,8,54.82
2021-07-18,8,105.05
2021-07-19,8,111.36
2021-07-20,8,108.45
2021-07-21,8,105.25
2021-07-22,8,106.91
2021-07-23,8,78.3
2021-07-24,8,53.58
2021-07-25,8,102
2021-07-26,8,100.98
2021-07-27,8,109.94
2021-07-28,8,71.61
2021-07-29,8,81
2021-07-30,8,39.06
2021-07-31,8,55.47
2021-08-01,8,97.47
2021-08-02,8,118.08
2021-08-03,8,122.78
2021-08-04,8,124.79
2021-08-05,8,86.64
2021-08-06,8,62.65
2021-08-07,8,-0.17
2021-08-08,8,86.9
2021-08-09,8,115
2021-08-10,8,121.61
2021-08-11,8,120.77
2021-08-12,8,121.93
2021-08-13,8,75.02
2021-08-14,8,57.62
2021-08-15,8,96.44
2021-08-16,8,69.09
2021-08-17,8,98.1
2021-08-18,8,102.02
2021-08-19,8,124.02
2021-08-20,8,96.43
2021-08-21,8,74.47
2021-08-22,8,115.83
2021-08-23,8,119.83
2021-08-24,8,106.94
2021-08-25,8,124.65
2021-08-26,8,117.19
2021-08-27,8,90.01
2021-08-28,8,77.04
2021-08-29,8,131.92
2021-08-30,8,137.02
2021-08-31,8,140.65
2021-09-01,8,146.38
2021-09-02,8,134.7
2021-09-03,8,122
2021-09-04,8,93.44
2021-09-05,8,159.74
2021-09-06,8,164.44
2021-09-07,8,149.96
2021-09-08,8,149.43
2021-09-09,8,162.01
2021-09-10,8,143.46
2021-09-11,8,106.41
2021-09-12,8,166.71
2021-09-13,8,172.69
2021-09-14,8,192.11
2021-09-15,8,197.81
2021-09-16,8,188.17
2021-09-17,8,162.5
2021-09-18,8,82.01
2021-09-19,8,188.64
2021-09-20,8,190
2021-09-21,8,213.29
2021-09-22,8,160.1
2021-09-23,8,178.4
2021-09-24,8,137.17
2021-09-25,8,117.81
2021-09-26,8,190.84
2021-09-27,8,195.1
2021-09-28,8,204.51
2021-09-29,8,166.94
2021-09-30,8,189.95
2021-10-01,8,164.91
2021-10-02,8,10.81
2021-10-03,8,221.99
2021-10-04,8,229.05
2021-10-05,8,248.03
2021-10-06,8,393.1
2021-10-07,8,291.42
2021-10-08,8,192.32
2021-10-09,8,169.11
2021-10-10,8,260.02
2021-10-11,8,236.21
2021-10-12,8,250.59
2021-10-13,8,260
2021-10-14,8,234.25
2021-10-15,8,231.89
2021-10-16,8,170.87
2021-10-17,8,268.32
2021-10-18,8,235.72
2021-10-19,8,199.94
2021-10-20,8,160.04
2021-10-21,8,200.08
2021-10-22,8,154.42
2021-10-23,8,158
2021-10-24,8,242.85
2021-10-25,8,242.97
2021-10-26,8,249.98
2021-10-27,8,250.34
2021-10-28,8,199.36
2021-10-29,8,117.65
2021-10-30,8,105.04
2021-10-31,8,110.04
2021-11-01,8,234.98
2021-11-02,8,230.09
2021-11-03,8,213.77
2021-11-04,8,202.98
2021-11-05,8,170.1
2021-11-06,8,171.01
2021-11-07,8,237.99
2021-11-08,8,252.24
2021-11-09,8,200.1
2021-11-10,8,219.94
2021-11-11,8,236.83
2021-11-12,8,151.2
2021-11-13,8,170.04
2021-11-14,8,262.18
2021-11-15,8,280.06
2021-11-16,8,259.97
2021-11-17,8,253
2021-11-18,8,270
2021-11-19,8,195.1
2021-11-20,8,212.07
2021-11-21,8,300.05
2021-11-22,8,320
2021-11-23,8,320
2021-11-24,8,355.71
2021-11-25,8,301.21
2021-11-26,8,215.02
2021-11-27,8,185.99
2021-11-28,8,338
2021-11-29,8,250.5
2021-11-30,8,296.9
2021-12-01,8,296.9
2021-12-02,8,301.79
2021-12-03,8,222.79
2021-12-04,8,199.84
2021-12-05,8,371.54
2021-12-06,8,308.77
2021-12-07,8,270
2021-12-08,8,338.29
2021-12-09,8,299.98
2021-12-10,8,272.84
2021-12-11,8,156.3
2021-12-12,8,341.92
2021-12-13,8,355.04
2021-12-14,8,350.28
2021-12-15,8,411.12
2021-12-16,8,403.92
2021-12-17,8,313.08
2021-12-18,8,265.03
2021-12-19,8,437.61
2021-12-20,8,510.02
2021-12-21,8,533.19
2021-12-22,8,456.74
2021-12-23,8,249.83
2021-12-24,8,177.5
2021-12-25,8,174.39
2021-12-26,8,165.61
2021-12-27,8,147.94
2021-12-28,8,200
2021-12-29,8,117.46
2021-12-30,8,93.01
2021-12-31,8,49.66
2022-01-01,8,48.95
2022-01-02,8,131.47
2022-01-03,8,178.91
2022-01-04,8,154.6
2022-01-05,8,230.82
2022-01-06,8,189.31
2022-01-07,8,215.89
2022-01-08,8,175.57
2022-01-09,8,313.92
2022-01-10,8,300.02
2022-01-11,8,300.1
2022-01-12,8,237.66
2022-01-13,8,236.75
2022-01-14,8,215.34
2022-01-15,8,200
2022-01-16,8,177.07
2022-01-17,8,294.4
2022-01-18,8,266.97
2022-01-19,8,219.95
2022-01-20,8,232.75
2022-01-21,8,193.3
2022-01-22,8,186.34
2022-01-23,8,300.02
2022-01-24,8,399.46
2022-01-25,8,323.24
2022-01-26,8,219.71
2022-01-27,8,228.93
2022-01-28,8,170.06
2022-01-29,8,125.2
2022-01-30,8,249.45
2022-01-31,8,246.98
2022-02-01,8,210.05
2022-02-02,8,232.9
2022-02-03,8,223.95
2022-02-04,8,140.87
2022-02-05,8,139.01
2022-02-06,8,218.96
2022-02-07,8,178
2022-02-08,8,202.21
2022-02-09,8,240.32
2022-02-10,8,230.7
2022-02-11,8,171.46
2022-02-12,8,138.05
2022-02-13,8,228.43
2022-02-14,8,262.88
2022-02-15,8,203.98
2022-02-16,8,192.93
2022-02-17,8,189.28
2022-02-18,8,92.43
2022-02-19,8,88.28
2022-02-20,8,147.92
2022-02-21,8,211.59
2022-02-22,8,178.47
2022-02-23,8,177.57
2022-02-24,8,178.38
2022-02-25,8,275.57
2022-02-26,8,190
2022-02-27,8,308.9
2022-02-28,8,288.94
2022-03-01,8,337.09
2022-03-02,8,400
2022-03-03,8,410.05
2022-03-04,8,370.53
2022-03-05,8,339.52
2022-03-06,8,515.01
2022-03-07,8,650
2022-03-08,8,554.76
2022-03-09,8,427.76
2022-03-10,8,351.22
2022-03-11,8,235.05
2022-03-12,8,220.07
2022-03-13,8,348.33
2022-03-14,8,349.98
2022-03-15,8,314
2022-03-16,8,290
2022-03-17,8,290
2022-03-18,8,203.67
2022-03-19,8,61.02
2022-03-20,8,271.94
2022-03-21,8,281.1
2022-03-22,8,280.88
2022-03-23,8,274.69
2022-03-24,8,294.43
2022-03-25,8,171.03
2022-03-26,8,214.08
2022-03-27,8,323.06
2022-03-28,8,319.09
2022-03-29,8,347.22
2022-03-30,8,347.29
2022-03-31,8,264.96
2022-04-01,8,221.38
2022-04-02,8,210.25
2022-04-03,8,450.05
2022-04-04,8,291.22
2022-04-05,8,227.88
2022-04-06,8,182.94
2022-04-07,8,201.19
2022-04-08,8,131.87
2022-04-09,8,56.17
2022-04-10,8,285.03
2022-04-11,8,260.33
2022-04-12,8,273.83
2022-04-13,8,282.11
2022-04-14,8,214.77
2022-04-15,8,189.6
2022-04-16,8,133.55
2022-04-17,8,108.65
2022-04-18,8,295.43
2022-04-19,8,249.9
2022-04-20,8,256.25
2022-04-21,8,244.1
2022-04-22,8,147.22
2022-04-23,8,107.74
2022-04-24,8,272.47
2022-04-25,8,288.6
2022-04-26,8,265.98
2022-04-27,8,279.29
2022-04-28,8,291.22
2022-04-29,8,210.01
2022-04-30,8,186.94
2022-05-01,8,264.57
2022-05-02,8,255.96
2022-05-03,8,280.1
2022-05-04,8,268.02
2022-05-05,8,262.97
2022-05-06,8,217.04
2022-05-07,8,183.62
2022-05-08,8,250.04
2022-05-09,8,233.27
2022-05-10,8,224
2022-05-11,8,223.46
2022-05-12,8,242.29
2022-05-13,8,184.94
2022-05-14,8,154.98
2022-05-15,8,251.09
2022-05-16,8,274.17
2022-05-17,8,241.29
2022-05-18,8,249.31
2022-05-19,8,250
2022-05-20,8,125.18
2022-05-21,8,160
2022-05-22,8,230.02
2022-05-23,8,209.8
2022-05-24,8,227.88
2022-05-25,8,77.21
2022-05-26,8,115.05
2022-05-27,8,10.44
2022-05-28,8,140.15
2022-05-29,8,260.27
2022-05-30,8,243.14
2022-05-31,8,246.36
2022-06-01,8,218.13
2022-06-02,8,221.5
2022-06-03,8,180
2022-06-04,8,136.28
2022-06-05,8,84.05
2022-06-06,8,220.12
2022-06-07,8,215.01
2022-06-08,8,215.24
2022-06-09,8,212.84
2022-06-10,8,151.09
2022-06-11,8,93.11
2022-06-12,8,211.46
2022-06-13,8,211.95
2022-06-14,8,251.61
2022-06-15,8,220
2022-06-16,8,325.7
2022-06-17,8,194.61
2022-06-18,8,94.5
2022-06-19,8,462.73
2022-06-20,8,332.02
2022-06-21,8,403.57
2022-06-22,8,358.03
2022-06-23,8,345.74
2022-06-24,8,269.03
2022-06-25,8,195.76
2022-06-26,8,371.07
2022-06-27,8,395.28
2022-06-28,8,389.83
2022-06-29,8,379.63
2022-06-30,8,385.19
2022-07-01,8,209.31
2022-07-02,8,185.07
2022-07-03,8,385.17
2022-07-04,8,403.37
2022-07-05,8,395.45
2022-07-06,8,364.94
2022-07-07,8,420.02
2022-07-08,8,240.04
2022-07-09,8,40.97
2022-07-10,8,433.97
2022-07-11,8,448.9
2022-07-12,8,458.41
2022-07-13,8,434.07
2022-07-14,8,419.95
2022-07-15,8,280.01
2022-07-16,8,189.51
2022-07-17,8,430.02
2022-07-18,8,471.03
2022-07-19,8,449.91
2022-07-20,8,508.8
2022-07-21,8,450.37
2022-07-22,8,343.78
2022-07-23,8,222.61
2022-07-24,8,420.32
2022-07-25,8,487.09
2022-07-26,8,566.95
2022-07-27,8,544.91
2022-07-28,8,520.7
2022-07-29,8,412.72
2022-07-30,8,300.01
2022-07-31,8,474.9
2022-08-01,8,478.9
2022-08-02,8,460.41
2022-08-03,8,480
2022-08-04,8,483.91
2022-08-05,8,309.56
2022-08-06,8,162.27
2022-08-07,8,414.68
2022-08-08,8,426.22
2022-08-09,8,395.51
2022-08-10,8,414.96
2022-08-11,8,508
2022-08-12,8,399.9
2022-08-13,8,355.17
2022-08-14,8,465.68
2022-08-15,8,514.9
2022-08-16,8,616.33
2022-08-17,8,620.77
2022-08-18,8,586.06
2022-08-19,8,484.93
2022-08-20,8,332
2022-08-21,8,610
2022-08-22,8,680
2022-08-23,8,694.26
2022-08-24,8,690
2022-08-25,8,802.99
2022-08-26,8,682.59
2022-08-27,8,467.45
2022-08-28,8,805.05
2022-08-29,8,791.31
2022-08-30,8,745.88
2022-08-31,8,680.05
2022-09-01,8,581.97
2022-09-02,8,400.96
2022-09-03,8,209.95
2022-09-04,8,519.93
2022-09-05,8,569.83
2022-09-06,8,524.77
2022-09-07,8,524.06
2022-09-08,8,444.36
2022-09-09,8,427.72
2022-09-10,8,402.13
2022-09-11,8,496.51
2022-09-12,8,472.65
2022-09-13,8,564.92
2022-09-14,8,500.1
2022-09-15,8,494.95
2022-09-16,8,376.17
2022-09-17,8,182.52
2022-09-18,8,415.38
2022-09-19,8,446.16
2022-09-20,8,522.94
2022-09-21,8,492.01
2022-09-22,8,415.13
2022-09-23,8,369.95
2022-09-24,8,278.74
2022-09-25,8,407.34
2022-09-26,8,404.92
2022-09-27,8,500.38
2022-09-28,8,583.44
2022-09-29,8,536.58
2022-09-30,8,250.04
2022-10-01,8,141.07
2022-10-02,8,320
2022-10-03,8,497.39
2022-10-04,8,256.98
2022-10-05,8,219.93
2022-10-06,8,229.98
2022-10-07,8,164.24
2022-10-08,8,196.7
2022-10-09,8,264.97
2022-10-10,8,354.42
2019-01-01,9,0.41
2019-01-02,9,52.04
2019-01-03,9,62.63
2019-01-04,9,60.14
2019-01-05,9,55.33
2019-01-06,9,53.4
2019-01-07,9,74.93
2019-01-08,9,65.93
2019-01-09,9,64.98
2019-01-10,9,81.79
2019-01-11,9,65.99
2019-01-12,9,48.25
2019-01-13,9,43.04
2019-01-14,9,51.08
2019-01-15,9,61.24
2019-01-16,9,58.68
2019-01-17,9,57.93
2019-01-18,9,74.45
2019-01-19,9,68.58
2019-01-20,9,61.95
2019-01-21,9,86.01
2019-01-22,9,77.46
2019-01-23,9,93.65
2019-01-24,9,111.23
2019-01-25,9,93.64
2019-01-26,9,60.46
2019-01-27,9,52.97
2019-01-28,9,66.91
2019-01-29,9,71.8
2019-01-30,9,67.93
2019-01-31,9,69.98
2019-02-01,9,63.08
2019-02-02,9,55.79
2019-02-03,9,47.05
2019-02-04,9,58.67
2019-02-05,9,63.97
2019-02-06,9,57.97
2019-02-07,9,56.15
2019-02-08,9,57.36
2019-02-09,9,55.93
2019-02-10,9,33.38
2019-02-11,9,49.5
2019-02-12,9,58.01
2019-02-13,9,53.91
2019-02-14,9,58.63
2019-02-15,9,55.66
2019-02-16,9,51.4
2019-02-17,9,38.88
2019-02-18,9,52.61
2019-02-19,9,51.91
2019-02-20,9,53.16
2019-02-21,9,49.01
2019-02-22,9,55.62
2019-02-23,9,42.46
2019-02-24,9,39.79
2019-02-25,9,50.72
2019-02-26,9,49.92
2019-02-27,9,49.95
2019-02-28,9,44.73
2019-03-01,9,50.28
2019-03-02,9,50.28
2019-03-03,9,12.2
2019-03-04,9,29.05
2019-03-05,9,41.02
2019-03-06,9,41.97
2019-03-07,9,33.19
2019-03-08,9,34.02
2019-03-09,9,39.98
2019-03-10,9,28.97
2019-03-11,9,46.84
2019-03-12,9,48.02
2019-03-13,9,40.91
2019-03-14,9,39.4
2019-03-15,9,42.59
2019-03-16,9,34.18
2019-03-17,9,-4.99
2019-03-18,9,42.44
